genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000158062	1.9398826579716064	4.815367981438841	22.682198724768337	0.0011293185477589008	0.02405414601936954	UBXN11	UBX domain protein 11	protein_coding	2.8926205277994477	4.86008100708601	4.049332101123045	4.054263884520764	4.930904027955715	5.268832062995738	3.0890707876184136	2.66513886800248	5.1497771076792835	5.217791031226523	4.8254054725779145
ENSG00000169925	1.2177186535280655	5.871704023655975	22.48267210017366	0.0011323538699670036	0.02405414601936954	BRD3	bromodomain containing 3	protein_coding	3.075936156538034	4.432205221163446	4.181252970649968	4.333909399992236	3.8555736033492924	3.78544800898305	2.5625542619953396	3.4538059145799096	4.792112350683765	4.930931450244672	4.7190532952437385
ENSG00000064601	1.7624158819886777	7.5270873705861705	22.7016957607649	0.0011350682822523575	0.02405414601936954	CTSA	cathepsin A	protein_coding	5.5103106256649275	7.555972647122694	7.748740638666709	8.118546297074557	6.757684318286018	6.784032817526403	5.599255320186563	5.415519945486737	7.757661982316911	7.651913231555994	7.556949341106598
ENSG00000131149	2.4562818670967985	6.6981260600489785	22.701419566666004	0.0011351130761525763	0.02405414601936954	GSE1	Gse1 coiled-coil protein	protein_coding	2.7319213696981364	5.158105303234807	3.771252982292477	4.019614046745868	5.440311756476723	5.237174918948807	2.484924250751333	2.9427484472829097	5.519008923363992	5.633839174027029	5.4403933943347305
ENSG00000173207	1.438969859700112	7.0851074176741236	22.53989709289467	0.0011367003495852735	0.02405414601936954	CKS1B	CDC28 protein kinase regulatory subunit 1B	protein_coding	6.9555804559394465	8.602132717784437	8.303600286382181	8.25559169386166	8.69566885314014	8.92972835173603	7.3095009275751845	6.485593429071502	8.615122245518187	8.610964112918582	8.690771643286578
ENSG00000164430	1.150512927225637	4.4630945296931435	22.449760513925746	0.001137781695468489	0.02405414601936954	MB21D1	Mab-21 domain containing 1	protein_coding	2.450730715480684	3.695462099547846	3.816245126369159	3.4429639548077517	3.379061821421522	3.4708479460050543	2.6323866792736585	2.242861438689922	3.813968330306499	3.9786259154003094	3.8484473078777786
ENSG00000137261	6.098411295956139	0.7654324919548373	22.50455225834437	0.0011383084284768438	0.02405414601936954	KIAA0319	KIAA0319	protein_coding	0.01057376832506149	0.7016058058537746	0.790540407879829	1.1866156392340983	0.2149706018688104	0.34929953457204244	0.021070603140568762	0	0.7582998440191979	0.7520822175290164	0.6488830334088548
ENSG00000268852	3.6301774681653005	-0.6353594045082933	22.374251967724724	0.0011503561092999792	0.024250226621801485	AC132872.2	CDNA FLJ27256 fis, clone SYN09689; Uncharacterized protein 	protein_coding	0.04605542264454235	0.6070589044220431	0.3949645405412154	0.4742136455489631	0.8390488076434531	0.7167457764041681	0.041215352230507894	0.05087930947639279	0.5397069237563867	0.5973429592092995	0.6406573495515163
ENSG00000143401	1.5884691730661042	7.555006484897025	22.505810509525123	0.0011568176439581083	0.024327888939805694	ANP32E	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E	protein_coding	5.1027996807451395	6.978804283221457	6.36890094676777	6.181480425720322	7.011013829439223	7.186990487743119	5.2434260833581074	4.946970532463855	7.138898853084489	7.240745521779308	7.32939256940395
ENSG00000137804	1.3854733717229162	6.950094316967062	22.375508241836126	0.001160060725314051	0.024340989455323984	NUSAP1	nucleolar and spindle associated protein 1	protein_coding	5.024183168206273	6.91645259574795	6.013939567757286	6.169010927808571	6.548283086901626	6.976660585978156	5.328189383369145	4.638529430107275	7.315534312840907	7.190974804152001	7.524073440336469
ENSG00000240280	9.304656631699217	1.6012692415649417	25.15122163651964	0.0011725217526314417	0.02436206220059395	TCAM1P	testicular cell adhesion molecule 1, pseudogene	pseudogene	0	2.1807060140478987	0.7335411769371571	0.3766069154885297	2.136092743097241	2.4471502239157523	0	0	2.675870865722305	2.201134398663652	2.9886932175082275
ENSG00000129484	1.1580565034835624	5.3680247300974004	22.242118194427345	0.001172774304489711	0.02436206220059395	PARP2	poly (ADP-ribose) polymerase 2	protein_coding	4.188298805086884	5.395839083905501	5.1870775260045265	4.96032183896478	5.251130979209013	5.247141348827619	4.08194874498313	4.287344508195574	5.6766838577578715	5.596276987665198	5.688281421941337
ENSG00000245614	3.0791688472690764	0.6035766402579126	22.23649521835572	0.0011737401813735184	0.02436206220059395	DDX11-AS1	DDX11 antisense RNA 1	antisense	0.2667262002705407	1.316118810309347	1.0718482400588827	0.8946374923503034	1.2289803851185572	1.2596852770287463	0.11464198366631934	0.404296094121601	1.2341061423734563	1.6430381123534015	1.702380732124959
ENSG00000104889	1.314246766957601	5.979016809938761	22.102118014092788	0.001201104457119353	0.02480871747836906	RNASEH2A	ribonuclease H2, subunit A	protein_coding	5.1604865238114215	6.742765054594897	6.520386483225351	6.459938072351261	6.275732537557109	6.1500652004002365	5.393651495903835	4.882234119101994	7.0936693480129795	7.197867070151701	7.107985770671418
ENSG00000132780	1.4886567303949223	7.627354811124732	22.172597768110716	0.0012023405148496023	0.02480871747836906	NASP	nuclear autoantigenic sperm protein (histone-binding)	protein_coding	5.886081604117874	7.716507067721992	7.658204080773294	7.700727202087872	7.923622577224871	7.975226268791327	6.093091529923071	5.644310816684544	7.495070864212925	7.612269963959819	7.583111556381861
ENSG00000215068	3.378418226646006	1.3862140221787096	22.005258826653517	0.0012143219017994192	0.024922798140739274	AC025171.1		antisense	0.3412902526723756	2.0263076351414284	1.967587248115264	2.0428014546982984	0.9361787697392088	1.134513869335111	0.39455779988069284	0.2859802965205123	2.17686797591426	2.856631963971122	2.204719966999285
ENSG00000100625	1.3455855450175014	4.259904729415023	22.001785818102487	0.0012149444548921844	0.024922798140739274	SIX4	SIX homeobox 4	protein_coding	1.738777204955857	3.131068550364783	3.1992302273984197	3.3533872392112265	2.6116645705414676	2.74837576232643	1.441853398597225	1.98489803403709	3.230095106189507	3.3281013141874567	3.272448504894266
ENSG00000173226	1.1521456957821472	4.697457073529686	22.001571682127437	0.0012149828526196679	0.024922798140739274	IQCB1	IQ motif containing B1	protein_coding	3.1115478558415046	4.600029638320616	4.227206648159118	4.117993340845476	4.5546549413705755	4.4729045876593725	3.143117672821652	3.0792717266945617	4.878174061216715	4.8245925252574695	4.917349864372775
ENSG00000163463	1.221415435886807	6.206955483331898	21.918190404673393	0.0012300484821574438	0.02517288470845105	KRTCAP2	keratinocyte associated protein 2	protein_coding	8.256116474825477	9.316103488576431	9.719979290925236	10.168236653137205	9.614784235998684	9.512813323516538	8.286156460217533	8.2254376677164	8.344080722270407	8.285876888408778	8.305241277428127
ENSG00000113360	1.3128412181438291	7.331123604493171	21.92277195652932	0.0012329377302979492	0.025202570781049562	DROSHA	drosha, ribonuclease type III	protein_coding	5.936964440798301	7.0013625989848425	6.935709168250674	6.67733449504595	7.742977174018943	7.666693131288674	5.699622063095722	6.140721190206753	6.498306122174232	6.3947045946436685	6.324091587018277
ENSG00000051180	1.1881696051319266	4.488713708560507	21.82178685146392	0.001247754550633721	0.025416470020932003	RAD51	RAD51 recombinase	protein_coding	4.24722942499526	5.415098106176054	5.637403608344985	5.635843082788117	5.9990822047996	5.9792925080807455	4.244033758175617	4.250418028839449	4.604270763017367	4.565006662151798	4.593256339389071
ENSG00000119403	1.448041737267904	6.525506339589122	21.871481061551357	0.0012577038072146209	0.025541629744782537	PHF19	PHD finger protein 19	protein_coding	5.050373546179936	6.903756759905306	7.198122349665795	6.899643186132923	6.108200309168008	6.381078371552987	5.231204194325655	4.84358468789592	7.20389835107099	7.1433706489324145	7.0312058298589
ENSG00000095002	1.617338681479512	6.693551838761448	21.916252136341587	0.0012677308626629533	0.02561488956416334	MSH2	mutS homolog 2	protein_coding	4.024700390443798	6.032323350950137	5.519807149615462	5.3049176623581165	5.321208854817744	5.256400818457291	4.132944553762594	3.90767117156211	6.665431631174211	6.6808400686486085	6.4987578761671845
ENSG00000250133	4.856556351930678	1.2867504646506653	21.703437447243157	0.0012699221500252506	0.025629603944864444	HOXC-AS2	HOXC cluster antisense RNA 2	antisense	0.07954833469805372	1.898157370681373	0.8709040804444426	1.2294608348473366	1.010661486601054	1.2048922583389161	0.11167785564825503	0.04668694363261652	2.4595956504650744	2.6463683602029326	2.5450843728416883
ENSG00000248835	4.090555447862314	2.121312422229405	21.61583231020242	0.0012866437657366888	0.025788816348026676	AL357673.1	CDNA: FLJ21031 fis, clone CAE07336; HCG1780521; Uncharacterized protein 	protein_coding	0.18377721308526157	1.987515291259087	1.424582880172902	1.3792835649698612	1.5257899998570101	1.5008615246086756	0.28921588013818716	0.07002071422127136	2.4794522475749012	2.532584999466832	2.4330898907636573
ENSG00000119917	2.9215622796170506	5.689016156853863	21.82543315021893	0.0012888552640090314	0.0258036188741831	IFIT3	interferon-induced protein with tetratricopeptide repeats 3	protein_coding	2.338882254695444	5.258858190799635	4.345065999227713	6.024879494266746	4.4008218235424845	4.023645840505915	2.440365036805313	2.2297171167750434	5.596554169979876	5.546714175226001	5.645773050759739
ENSG00000120075	6.5524469554807006	2.5226761296870093	21.81185377087752	0.0012914342011618514	0.025825735543325703	HOXB5	homeobox B5	protein_coding	0.058218695608305254	2.6204347322375554	3.228452052277589	3.4860375620577937	1.5663218892130186	1.786935182413216	0.11417887267375076	0	2.482735776042028	2.5002713786141864	2.2655370954499303
ENSG00000000460	1.0146860076241584	4.866822891078047	21.544433987487636	0.0013004726110332353	0.025947242824692726	C1orf112	chromosome 1 open reading frame 112	protein_coding	2.7450667000034334	4.347229081842884	4.182907057749536	4.07494810171608	4.049028196784868	4.353713317912123	2.7743504427645056	2.7151762207128414	4.573629962519939	4.5021077531654425	4.584341895285014
ENSG00000181754	1.9821921499649962	2.1919820918116413	21.368816463896472	0.001335273158186622	0.026379654327493094	AMIGO1	adhesion molecule with Ig-like domain 1	protein_coding	0.3807428343943521	1.4248637537923785	1.506707384566758	1.2287901830833674	1.5272711273307096	1.3661604795936282	0.35873500051252494	0.4024199842358214	1.3589607000488608	1.4625563356108784	1.4996421149825494
ENSG00000092853	1.3355211824663855	5.711566900503063	21.392532202546253	0.0013356977616443872	0.026379654327493094	CLSPN	claspin	protein_coding	3.4375128459252284	4.8003393664195295	5.384175049877974	4.771699708051315	4.541574136907559	4.589944614374639	3.731704719759431	3.067549339892475	4.570849050734224	4.746870077398963	4.806343947302015
ENSG00000063127	4.126320778543893	0.301878971322429	21.331300480142303	0.0013428552731886904	0.02643161648957245	SLC6A16	solute carrier family 6, member 16	protein_coding	0.32229332107628933	1.1040531600177523	0.9051121115120015	2.0576993073836087	0.8013449804146382	0.8861655482116279	0.3119686710710065	0.33254460741904546	1.0341955138982568	0.8933354994484152	0.5990464170021853
ENSG00000232093	3.794305511880116	1.2678863027195388	21.255177378691933	0.0013584034751270733	0.02661802245780321	RP11-307C12.11		antisense	0.47660912412645245	2.882573193557259	1.8957580799138793	2.659954177918342	3.5717669139020702	3.256216067357219	0.32905341407916416	0.6104636544825502	2.6294382862891315	2.7565811389381683	2.845979334458582
ENSG00000117724	1.149806216867384	8.407091893614824	21.219105951958696	0.0013658484070582062	0.02670416561924738	CENPF	centromere protein F, 350/400kDa	protein_coding	5.008450444940091	6.211341345054829	6.252252100988315	6.139050003511938	6.217608130016082	6.489919350060018	5.3138509421810225	4.620545021381263	6.185315251189519	6.083893562725615	6.067629845496758
ENSG00000186510	6.4566832558622025	-1.002610829043084	23.51780065033427	0.0013794134991538963	0.026909315899975455	CLCNKA	chloride channel, voltage-sensitive Ka	protein_coding	0	0.46008232298956203	0.09341664173677393	0.22174623419399075	0.24214539149140507	0.4691461675249217	0	0	0.7173758734070413	0.7902052749184607	0.5417673376207309
ENSG00000213689	1.715165293729641	3.770864234945126	21.086523421688156	0.0013936476515082825	0.0271567514561981	TREX1	three prime repair exonuclease 1	protein_coding	2.6647501956747504	4.813767749724796	4.598351774645111	4.816317855533672	4.174537992667522	4.34092875091542	2.629869176095419	2.6988077435804763	5.074719629084749	5.068414090814233	5.281589589270331
ENSG00000149636	1.4066071472984374	5.533692299761359	20.984300886852147	0.0014254888529808137	0.027501887364006494	DSN1	DSN1, MIS12 kinetochore complex component	protein_coding	3.645708999475447	5.3549937161422285	5.385559746227952	5.256361093016183	4.7434994850152075	4.7197636539295456	3.9006542539825593	3.335830220316661	5.600992799820768	5.648671900308961	5.771441919927758
ENSG00000101849	3.6262906546629563	5.903093062223899	21.12108093038369	0.0014314483105414455	0.027586481302601804	TBL1X	transducin (beta)-like 1X-linked	protein_coding	1.1672956369391356	4.562576207053027	2.9972322019484015	2.930643374782396	3.5852926733594863	3.7192394320331656	1.1454929734430326	1.188773707973359	5.4455274054048886	5.435842016217944	5.239033469860937
ENSG00000167513	2.3051384645411774	6.150575881966604	21.105315755693137	0.0014348567161016114	0.027620121421453748	CDT1	chromatin licensing and DNA replication factor 1	protein_coding	3.6707473137254993	5.924241400131017	5.14669929123867	5.2940766887440995	6.437771652612607	6.391439027501436	3.8723802676132983	3.4362832875865443	5.97214464386297	5.904996421615576	5.835076142282893
ENSG00000122952	1.559340913875318	6.4560863137586315	21.059330049034454	0.0014384684677729964	0.02763058181847297	ZWINT	ZW10 interacting kinetochore protein	protein_coding	4.769681347723525	6.662399531484458	6.498529555926647	6.205357152229314	5.910567697591429	6.079684363603124	4.9120743194178385	4.611679670765623	7.211237750252114	7.026331952184301	7.113943829371615
ENSG00000160766	1.9857904612669435	3.684523554685487	20.861339084701434	0.0014424770176625766	0.027677231539335177	GBAP1	glucosidase, beta, acid pseudogene 1	pseudogene	2.0344087291478457	4.071767963269379	3.2201602536906844	3.798435819622467	4.000214674736138	4.094261193563372	1.7662595011691604	2.260443524372462	4.243226050799263	4.39597525033182	4.4199190358538685
ENSG00000197256	1.920901405280109	6.414904060764373	21.05732303288852	0.0014452944500860123	0.02770094986499646	KANK2	KN motif and ankyrin repeat domains 2	protein_coding	3.677217467038534	6.0071788952473675	6.282900417544191	6.428226461645937	5.306652717517466	4.9961808008982524	3.731505379563183	3.620806579993337	6.010408997508161	6.350957570160795	6.10159471305226
ENSG00000117013	3.862974373183246	0.014747967800352509	20.834719542991287	0.0014483874073408635	0.027722249362149995	KCNQ4	potassium voltage-gated channel, KQT-like subfamily, member 4	protein_coding	0.03680324679335136	0.527619785049395	0.231766397052121	0.22182646421460783	0.45672088402071154	0.4287478388172378	0.04546828633612774	0.028085849113956764	0.7328385355428411	0.7751113438142834	0.7300094540518792
ENSG00000184445	1.1074480180345803	6.211993411024516	20.80131792656033	0.0014558458448491807	0.02775136834610223	KNTC1	kinetochore associated 1	protein_coding	3.584826473265997	5.101971799747043	5.463248038180573	5.529474326401757	4.966796390675372	4.991599679584311	3.8272479134264676	3.293275916514616	4.693619929678358	4.896241298239191	4.970727274713433
ENSG00000106976	4.343461633837604	3.9224696867143356	20.985549644176732	0.0014610794552971898	0.027820858584669754	DNM1	dynamin 1	protein_coding	0.4276226758549118	3.6344994859490094	2.2584902351320055	2.8217799919545006	4.576376173226248	4.755852027167974	0.3599842675345247	0.49223147574966775	3.081763174853214	3.0449995075243197	2.9037152545186147
ENSG00000130720	3.9218671261116227	4.165925688566341	20.95851809552927	0.0014670795265653098	0.027904776489002275	FIBCD1	fibrinogen C domain containing 1	protein_coding	2.1895415115637444	4.636690869605486	5.4300143372912855	5.57652462558046	3.8710636824821067	3.8781394446148276	2.1988711415979325	2.18015115569983	4.365606674193258	3.8110341343808725	4.271603041272625
ENSG00000143570	1.2716692695404612	7.480976007958415	20.745645123095894	0.001470784219060305	0.027944900162145795	SLC39A1	solute carrier family 39 (zinc transporter), member 1	protein_coding	5.688797501796765	7.221148058509332	6.590618923364375	6.641846064038294	7.180039586402593	7.017838154455382	5.745821537450552	5.629426444683433	7.5799543759662775	7.640274839718048	7.51372616241481
ENSG00000226849	6.517654050979546	-0.9479415532435101	22.982478125164754	0.0014783651883367764	0.027982443038001216	RP4-635E18.7		antisense	0	0.3505296965472847	0.14651486051780285	0.17904720857538325	0.5459684592950411	0.5865738453471452	0	0	0.3509229819304586	0.23122399412148045	0.35082467354542524
ENSG00000183808	1.0085242430557113	5.521950445024336	20.64161047330001	0.0014921679968151703	0.02810731071850339	RBM12B	RNA binding motif protein 12B	protein_coding	2.786329039437295	4.1871939827794415	4.265757888850044	4.161422458866978	3.4913669519860795	3.99820725583541	2.744310756269409	2.827158100461806	4.4834550937360085	4.502694596507152	4.179614714210344
ENSG00000123388	2.886229510437644	4.368559552066453	20.731354506851837	0.001518721802184868	0.028515507535556827	HOXC11	homeobox C11	protein_coding	1.560984690952629	4.0893711244681725	2.8463306058676694	3.0005512300271167	3.7117052688400136	3.6404069000448294	1.4716993947561627	1.645064880661093	4.7186090649593915	4.75230146011333	4.650163729746981
ENSG00000111247	1.6466318873760533	5.1348692588230005	20.601191851578793	0.0015281997063186946	0.028632088187476888	RAD51AP1	RAD51 associated protein 1	protein_coding	3.429625147773083	5.448538016426913	4.8944554812926935	4.66238739737611	5.1005714076862505	5.11715858151356	3.554799567907697	3.292549262136011	5.891796406402827	5.862854149313706	6.000634896857232
ENSG00000177045	1.258628034900143	4.7125270545855145	20.453608018666365	0.0015363653960101245	0.0287236382148403	SIX5	SIX homeobox 5	protein_coding	2.926525028608848	4.152742093844985	3.8901921547924814	4.3530912019892565	3.8603032720557504	3.667841207481005	2.6859601133281648	3.132650817764612	4.506196767752072	4.383575135778358	4.202672474141135
ENSG00000064309	2.2268168012337357	3.8930796160540755	20.500306904557878	0.0015404509616199597	0.028769317639294727	CDON	cell adhesion associated, oncogene regulated	protein_coding	1.3103088795854072	2.9560661488422686	2.874242912022322	3.2623010963279584	3.3149992296162307	3.4107566542452017	1.1757287333180766	1.4333990805293062	2.5291376509974577	2.7081707371916526	2.1695116324499195
ENSG00000179091	1.5260298849521856	7.585143067750636	20.56831518036531	0.0015453986688235962	0.028769499561502154	CYC1	cytochrome c-1	protein_coding	6.421912968738028	8.226095603217503	8.028187259706542	7.922736243287681	7.527252217833362	7.470811814137999	6.591384519899379	6.2298506889565735	8.757704242883674	8.691301476200824	8.585923647640316
ENSG00000205220	1.8417118556256218	4.871191919689189	20.57565020453104	0.0015470298314268199	0.028769499561502154	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	protein_coding	4.400828874037854	6.212940616197445	5.5557220439540655	5.545055226224476	6.418580035314233	6.497658837727288	4.518008172542768	4.273283849192174	6.413626611642507	6.362072994280771	6.359537261818371
ENSG00000113460	1.808648987012688	6.778995038156929	20.547559493130407	0.001562153586152886	0.02895983370501276	BRIX1	BRX1, biogenesis of ribosomes, homolog (S. cerevisiae)	protein_coding	5.440927492684321	7.145513882639921	6.813319882586486	6.4568999008658174	7.469166849145199	7.449919454342726	5.671532098581977	5.166316924709839	7.213195219446721	7.075109099307149	7.2809383939498185
ENSG00000023171	8.657074078883971	5.357873413308926	20.547265980638926	0.0015622241609337287	0.02895983370501276	GRAMD1B	GRAM domain containing 1B	protein_coding	0.028749913396374102	3.9831025594695895	2.127669063753211	2.6049488608885922	1.5983221354841903	1.4306511944968447	0.034552598612733694	0.022923794830016626	4.982022189505101	5.001203426198955	4.948976576604544
ENSG00000136231	1.4770949716539765	5.109172375601735	20.20608188422856	0.0016064503454892847	0.029467850421236952	IGF2BP3	insulin-like growth factor 2 mRNA binding protein 3	protein_coding	3.053687407292457	4.401422930899924	4.921405256094834	4.867635768846503	4.006137775164586	3.7922444168085936	3.149254874547056	2.9513373812322703	4.169624227743785	4.391661142798198	4.287147400017367
ENSG00000157693	1.4712869540631877	4.498893331925841	20.14514634514867	0.0016124277082826739	0.02951568296101973	C9orf91	chromosome 9 open reading frame 91	protein_coding	2.4300276446267266	4.06532182922528	4.1178155090315895	3.9484927100585563	3.5733850574766692	3.8672097051179657	2.244246841060523	2.5945910944061215	4.173699348571806	4.232839275440846	4.395113657362637
ENSG00000004838	3.119677495712849	0.7641940130207194	20.1371796577011	0.001614452837056614	0.029521904801208525	ZMYND10	zinc finger, MYND-type containing 10	protein_coding	0.41672319964438237	1.749868182096075	2.2903577241596853	2.534921144304105	1.6274363334251556	1.3115575372609813	0.30721150392872343	0.5185053923062503	1.0909140117533445	1.2134091595442735	1.5033768915329688
ENSG00000196812	2.531438612957281	1.4948824658614093	20.111676816871643	0.0016209567289570978	0.029530573165293606	ZSCAN16	zinc finger and SCAN domain containing 16	protein_coding	0.6484127305393977	2.3220743381319617	2.3320489239733235	2.4844820103733487	1.6497895106815803	1.87834845460964	0.6619176796476687	0.6347801671910295	2.4727100991876414	2.316241792877307	2.8127877541396806
ENSG00000179855	6.726743438393795	1.3633710084865704	20.294769781867863	0.0016211392960075396	0.029530573165293606	GIPC3	GIPC PDZ domain containing family, member 3	protein_coding	0.008656232258825815	1.0452132634733278	0.40999907920194956	0.8238849692549971	0.4220818999652376	0.3925483453257084	0.01726083636916228	0	1.6445013844206517	1.5587674592192502	1.3905908222313965
ENSG00000187867	9.328714938795127	1.6259845557125536	22.555193931166208	0.0016244965319785012	0.029551329436344118	PALM3	paralemmin 3	protein_coding	0	2.437433725895239	3.401068270262547	3.4399875150834696	2.00228539747193	2.562131255491875	0	0	1.3264233641554655	0.7814843503481123	1.239980489069879
ENSG00000160447	3.679071513493377	5.612739052990043	20.199619018060208	0.0016486498161367483	0.029808307828012606	PKN3	protein kinase N3	protein_coding	1.4147705656558456	4.9564203389038415	3.8133931369830534	4.271861388748749	3.4989642172998856	3.5510933578733868	1.583182715849256	1.2240682540176422	5.77135939296334	5.797437615511827	5.663761097399424
ENSG00000178685	1.9111220471847161	5.4436004363190875	20.153506234163082	0.0016605519046053359	0.029958340128605845	PARP10	poly (ADP-ribose) polymerase family, member 10	protein_coding	2.8456146891068554	5.232897503257076	4.69709680516196	5.4794068497988775	5.753099576525791	5.574767595536593	3.0235772266132894	2.6425693993864163	5.140688276483824	4.914866034097762	4.6809266100597595
ENSG00000261716	2.3386496722669454	3.3405665082697453	19.84571291752359	0.0016907438201592402	0.030440339405498014	RP11-196G18.22		sense_overlapping	0.714948627506084	2.265675743713672	1.8433812238036593	1.7380634533456008	2.6968429365575948	2.64684243587625	0.581020317692812	0.8374933817086626	2.0921214594139066	2.2899608699261296	2.2738921249664314
ENSG00000116273	1.4221709758413743	5.516070972125752	19.864709793523875	0.001702925419606733	0.030587615858060843	PHF13	PHD finger protein 13	protein_coding	2.8484700727506085	4.388200741821734	4.800074694353932	4.723833093222033	4.082150414492045	4.114558214926741	2.8510609637781537	2.845874520450385	4.353760790235008	4.252586082454342	4.21175886381606
ENSG00000119333	1.831533635718773	7.241372533167123	19.958073953558202	0.0017121864512148826	0.030673489742613108	WDR34	WD repeat domain 34	protein_coding	5.270398920587843	7.479603830868553	6.765611496814818	6.755432030068274	6.767862780930146	6.7767749769940835	5.520756958689698	4.967278951520047	8.146147544836001	8.175602492847721	7.9155570206916535
ENSG00000246465	7.443671272257228	-0.1521361080292742	21.961174054715652	0.001712448508292934	0.030673489742613108	RP11-57A19.2		lincRNA	0	0.6967545141874846	0.5041037441492744	0.6095148756046814	0.11137360147627334	0.28008600938911893	0	0	1.090125702371358	1.099526671900011	0.876330032753491
ENSG00000162639	2.249002497470575	5.066725564159362	19.94314445753553	0.001716211794497704	0.030709497667018158	HENMT1	HEN1 methyltransferase homolog 1 (Arabidopsis)	protein_coding	2.963267432003172	5.271858308978486	4.3858600877114835	4.272536805835064	4.881580214334124	5.013801489369687	2.8323645389503738	3.083274625396602	5.764583651463777	5.763338846878222	5.900835714086508
ENSG00000169083	11.212405476155935	3.4771766821595653	22.003613610112787	0.001747561213456144	0.03114321194031	AR	androgen receptor	protein_coding	0	1.6049127367722196	2.2848118976575402	2.9670016657761122	0.8912506656767842	1.084668877598886	0	0	0.5509892835648006	0.6635349134038435	0.655894827735649
ENSG00000137868	8.497790531631267	6.345421921429103	19.81619224820135	0.0017509170727799202	0.03117130617983602	STRA6	stimulated by retinoic acid 6	protein_coding	0.2739538843565504	6.313294348880107	2.5126152847981253	3.223788686354359	5.843902247750098	6.457401898392195	0.09954460302528559	0.42953439306844865	7.031725440698899	7.137366529670174	6.961903352630068
ENSG00000119922	3.409147528329239	5.370206551078182	19.742078512015247	0.0017715781629596323	0.031411443581707325	IFIT2	interferon-induced protein with tetratricopeptide repeats 2	protein_coding	1.3918705761536023	4.499601919659938	2.610159255097617	4.233760427175678	3.886045865112256	3.868260959464219	1.6651894878264695	1.054376936616557	5.077416073864069	5.097278092549268	5.171667149933531
ENSG00000080986	1.4828230476367437	6.089877920002937	19.61821902258397	0.0017979890405167378	0.031751181463480056	NDC80	NDC80 kinetochore complex component	protein_coding	4.125750681289941	5.969063738816629	6.230491506066799	6.16156465440485	5.3924519641538495	5.733424826027187	4.509954553835655	3.6005462308532024	6.042507106521973	6.019419988571945	6.04082843405239
ENSG00000125885	1.1076332872221641	5.026038738783129	19.363573063738418	0.0018269397189855498	0.03206846693105096	MCM8	minichromosome maintenance complex component 8	protein_coding	2.791249959434672	4.007717950005183	4.361463829310227	4.220055170482612	3.7598567825202145	3.542601856489092	2.8821802525658247	2.6942006750888674	3.9566666807815163	4.047994873123025	4.01270318552326
ENSG00000203883	6.239049521219337	1.7653635169628623	19.52917264111944	0.0018326267184297102	0.03208132044694544	SOX18	SRY (sex determining region Y)-box 18	protein_coding	0.05221005902688656	2.343797540479848	0.45168418458882054	0.8743852985546163	2.291499875178304	2.2381018133932176	0.047872986355808236	0.05653413253004079	2.9534664163018713	3.246931525871074	2.454387468316332
ENSG00000163888	2.4059087349846004	1.8850833258335074	19.272319259336683	0.0018542173753954834	0.03218577230338585	CAMK2N2	calcium/calmodulin-dependent protein kinase II inhibitor 2	protein_coding	0.8454068437492561	2.6279206793637235	2.590486016422157	2.7974432541278773	2.148564691977337	2.3819532905552383	0.5710411718983964	1.0758388818224196	2.6312412766730073	3.0134800033688767	2.6729572779407555
ENSG00000123358	4.147112075090387	5.258775831929094	19.44338430572719	0.001857957615417432	0.03218577230338585	NR4A1	nuclear receptor subfamily 4, group A, member 1	protein_coding	1.5828227964695007	4.980863196974842	3.2677909922343185	4.967574620745383	5.7703378181601845	4.821167670196287	1.0124576977676683	1.9905058315081756	5.192461807350325	5.022071151641141	4.818490489717427
ENSG00000174738	1.1190568324822456	5.322247222543011	19.213126650584908	0.0018721795326800718	0.03224861460520108	NR1D2	nuclear receptor subfamily 1, group D, member 2	protein_coding	2.5520162906296076	3.8844172247143445	3.667543634600218	3.438960732234017	3.6277065098649794	3.4582619944043365	2.547051325108645	2.556964228045436	4.11986681911476	4.241834791739483	4.333930307075298
ENSG00000110719	1.5964075311021901	6.096339920559361	19.331241997605236	0.0018917248294871146	0.032425866499956234	TCIRG1	T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3	protein_coding	6.077461608228786	6.8609001068131645	6.490430472782755	6.741304637196271	7.831473823117427	7.767233805110877	5.760463286155763	6.337200115399517	5.9823273608642475	5.822738247575266	5.680649384947416
ENSG00000204366	2.5567096694347327	3.191395392053834	19.125317728803598	0.001899221647471097	0.032522546256499196	ZBTB12	zinc finger and BTB domain containing 12	protein_coding	1.1803141180639876	3.3438964202228503	2.6634060587500774	2.640841882096088	2.62825732017565	2.6541624476782353	1.1297607958680345	1.2291558144191228	3.9052995964625636	3.9868059043673525	3.9247117358251997
ENSG00000170390	8.017668400584432	3.5123016908325275	19.278814739042357	0.001907770772572989	0.032545376620148746	DCLK2	doublecortin-like kinase 2	protein_coding	0.02976596210684289	2.6296543705763606	3.539330107670314	3.5201734014917694	0.6275515377409466	0.5111843703605778	0.033688585322726436	0.025832644369549393	2.5050013349762987	2.529705049704544	2.5362626836332427
