genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000204366	2.5567096694347327	3.191395392053834	19.125317728803598	0.001899221647471097	0.032522546256499196	ZBTB12	zinc finger and BTB domain containing 12	protein_coding	1.1803141180639876	3.3438964202228503	2.6634060587500774	2.640841882096088	2.62825732017565	2.6541624476782353	1.1297607958680345	1.2291558144191228	3.9052995964625636	3.9868059043673525	3.9247117358251997
ENSG00000170390	8.017668400584432	3.5123016908325275	19.278814739042357	0.001907770772572989	0.032545376620148746	DCLK2	doublecortin-like kinase 2	protein_coding	0.02976596210684289	2.6296543705763606	3.539330107670314	3.5201734014917694	0.6275515377409466	0.5111843703605778	0.033688585322726436	0.025832644369549393	2.5050013349762987	2.529705049704544	2.5362626836332427
ENSG00000147465	-5.242067363011768	-1.5899072587411955	19.26333616238779	0.0019093125939203762	0.032545376620148746	STAR	steroidogenic acute regulatory protein	protein_coding	0.6761106427743441	0.023794146984762034	0.04398519757020442	0	0	0	0.8912324587562792	0.4231939178688479	0	0.1182925868548311	0
ENSG00000151748	-1.2068898538399289	5.710082137385318	19.189908201048468	0.0019100757720397262	0.032545376620148746	SAV1	salvador homolog 1 (Drosophila)	protein_coding	5.444592051074523	4.8311841414986825	4.075737793531943	4.257384377886192	4.743303960185672	4.800975434326472	5.501052450305357	5.3858317400601265	5.124041378755513	5.109789113298016	5.293261193314144
ENSG00000272221	4.049353526367621	0.8403394079408816	19.087120715506753	0.0019111349564152058	0.032545376620148746	XXbac-BPG181B23.7		lincRNA	0.18685267385832918	1.9841016062095953	0.7769622911070432	1.369558923839479	1.7544577867333104	1.725112555266057	0.20426793605184748	0.1692246147562513	2.44998572820016	2.34169091289919	2.628208127622777
ENSG00000128805	-4.899409303455198	3.426268166172944	19.265730041259364	0.001911801638924408	0.032545376620148746	ARHGAP22	Rho GTPase activating protein 22	protein_coding	5.103539604756866	1.3141755475622046	0.13162330084447932	0.5093900294604987	0.40777665481374953	0.4214814855951962	4.914652924212167	5.2705346240198	1.8864586363654443	2.39435429813918	1.7077961933332277
ENSG00000159259	1.3053157591185045	4.809174300438558	19.079382440785796	0.0019135596482905129	0.032545376620148746	CHAF1B	chromatin assembly factor 1, subunit B (p60)	protein_coding	2.15747948172797	3.7302644500506115	3.820440095043393	3.6052872471145516	3.405280372292124	3.073992940980543	2.3814291566088626	1.8922620931385705	3.9866156845283682	3.948708614161281	4.02625346797151
ENSG00000159556	6.133669067591223	1.7252520262131281	19.24348262772628	0.0019186793131313355	0.032554191136092855	ISL2	ISL LIM homeobox 2	protein_coding	0.0720444105876995	2.2841140868581977	1.0142413110500805	1.2368495255859107	1.9508565408830776	2.5422240128334352	0	0.14066158118834007	2.5509188886369496	2.696773255366229	2.941743503759287
ENSG00000105519	-2.9090199571322373	2.807440087645947	19.241154254989862	0.0019194008806168348	0.032554191136092855	CAPS	calcyphosine	protein_coding	4.504597330800252	1.814754839282263	0.9013709747162827	1.27018594420087	2.097615962473375	3.3199901827917655	4.793593480513217	4.142829049857205	1.206450960477225	1.0056691562593165	0.8189025825142006
ENSG00000213742	2.0472306904382918	1.7341417842857638	19.058638263463198	0.0019200782814840591	0.032554191136092855	ZNF337-AS1	ZNF337 antisense RNA 1	antisense	0.954139988510998	2.4527498336869935	2.4061993355901157	2.697847246151313	2.515422345714818	2.476556149985635	1.03241800061415	0.8713698541693315	2.553724961718054	2.372124268886862	2.0707931082498368
ENSG00000013573	1.8142293075147213	6.4270900466886864	19.234350733666698	0.001921511224724284	0.032554191136092855	DDX11	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11	protein_coding	4.135635059096368	6.1296832637223	5.451677661314942	5.431909988218649	5.522314186073682	5.569250551200329	3.9549584199792553	4.296182141855624	6.667055561500885	6.726817687759758	6.675573804970812
ENSG00000178662	-10.250265429775798	0.7749207844837395	139.23219094734395	0.0019321786491345336	0.03270066566616384	CSRNP3	cysteine-serine-rich nuclear protein 3	protein_coding	1.0352297948747693	0	0	0	0	0	0.9239472927623024	1.1385397956072867	0	0	0
ENSG00000077514	1.1214665452204096	5.366755471814784	19.01496954405413	0.0019338902631662145	0.03270066566616384	POLD3	polymerase (DNA-directed), delta 3, accessory subunit	protein_coding	3.606500946739155	4.864341443585215	5.2769545770273405	5.134906997067243	4.8220618468229315	4.786865917223219	3.665350446911901	3.5451484319321236	4.649819366842152	4.685433524298616	4.539864578791502
ENSG00000163071	-6.767360235604953	2.7065885488551835	19.168462079741154	0.0019420976486576255	0.03277617207050509	SPATA18	spermatogenesis associated 18	protein_coding	3.346748711190433	0.16294014249465474	0	0.057360963026231906	0.49979102634320033	0.4370275057046059	3.358171549464276	3.335234707919063	0	0.04065913475723307	0
ENSG00000149503	1.0499692770284994	6.482508438608987	18.934389891718148	0.0019596993079594913	0.032977917845181906	INCENP	inner centromere protein antigens 135/155kDa	protein_coding	4.464231079565123	5.774704885761949	6.154803113920711	5.926784548902228	5.503611968968241	5.892493073628951	4.446249448500662	4.48199134532307	5.595028080068444	5.732707940440324	5.487393197571211
ENSG00000059145	2.2359674476272877	4.636707240550173	19.09087323508443	0.0019666897356684057	0.03305823372727716	UNKL	unkempt family zinc finger-like	protein_coding	2.5799921321595627	4.946974199702829	4.659953509285016	4.54705599024148	5.097733475485812	5.607412808030855	3.071531417863376	1.8286626091289921	4.803241818131986	4.901224694884266	4.7257353547873056
ENSG00000117569	1.2641596055694393	4.315623844186553	18.906284795619413	0.0019688007586660273	0.03305823372727716	PTBP2	polypyrimidine tract binding protein 2	protein_coding	2.788428042887968	4.036837179107832	3.3097923715485282	3.882833250445179	4.06597582241861	3.7958029793955923	2.67183474892952	2.896299197120025	4.270761414955028	4.331513702091848	4.333061388356791
ENSG00000150991	-1.0906797288246477	10.41306704341919	18.900248230457212	0.001970762400243608	0.03305823372727716	UBC	ubiquitin C	protein_coding	10.850365404348128	9.891499995081528	10.089080200947553	10.044518363932728	10.365331395715263	10.172624691331839	10.847815781570763	10.852910529217178	9.403615949850048	9.407239817022202	9.396303464620178
ENSG00000108061	-1.0665659406777463	5.413499407081007	18.895485538048213	0.001972311782214702	0.03305823372727716	SHOC2	soc-2 suppressor of clear homolog (C. elegans)	protein_coding	4.761436183844332	4.031849228070403	3.9651863252344177	3.940140008972015	4.35127981351222	4.496356147706445	4.643184856142021	4.870724958323753	3.686133855611566	3.751377234323735	3.828982889023535
ENSG00000198355	1.7802626793536547	5.873413203670017	19.068327713510694	0.0019739075510179197	0.03305823372727716	PIM3	pim-3 oncogene	protein_coding	3.5107114040276284	5.639541786077183	4.3528338236254696	4.899331622651922	5.5100461918057775	5.456931710965772	3.786164908536724	3.169951880552494	6.140468269960794	6.231278363074314	5.988932371904258
ENSG00000138686	-1.5650363479875227	4.263267820139607	18.968974511759573	0.0019784873368072276	0.033103286691680056	BBS7	Bardet-Biedl syndrome 7	protein_coding	4.680562983668111	3.986923068300875	4.6059184750929	4.502355055176217	2.5597561527710506	4.064546671746408	4.363054986194872	4.940643116476301	3.539563324988856	3.7957903225343568	3.9845150236317988
ENSG00000146083	1.1291713793853966	5.793053579024597	18.838069798058513	0.0019911085692887053	0.03325094367664398	RNF44	ring finger protein 44	protein_coding	3.6916067328754663	5.065708369305419	4.7914862419289905	5.232881731304511	4.4812987321028315	4.772434157681975	3.2506511635021917	4.02886507703832	5.362264476184098	5.365668085445951	5.213612128879946
ENSG00000130363	-1.2661166388021312	3.728739889782879	18.811609493825294	0.001999845353572465	0.033333292962780627	RSPH3	radial spoke 3 homolog (Chlamydomonas)	protein_coding	2.770167153898889	2.1244135209007284	2.015423986505642	2.2333553679631675	2.431319423796988	2.4595785142040927	2.547273791181397	2.9631878237620115	1.9264409803290656	1.9500496885191356	1.6857529095228498
ENSG00000125148	-2.6394471988042043	9.06964994929653	18.973911124501697	0.002004491777119212	0.03337279408576808	MT2A	metallothionein 2A	protein_coding	13.283099880442238	10.466213541435119	11.846155150342806	11.7094884067957	9.157920074871111	9.422149816661099	13.361718335760315	13.199949001673613	9.048341125169227	9.010960886003152	9.152757139393477
ENSG00000231389	-4.931160045341706	-0.6119094987843137	18.969223668208702	0.0020060253551954436	0.03337279408576808	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1	protein_coding	1.9213904327286115	0.17883277944208045	0.25699211167887487	0.27219316920449915	0.260156071226585	0.4044002982179941	1.6104339325651351	2.1770638116101386	0	0	0
ENSG00000166257	-4.866382980563159	-1.0078521531706695	18.94654139976098	0.0020134667110841328	0.033464810099404024	SCN3B	sodium channel, voltage-gated, type III, beta subunit	protein_coding	0.41403742714696895	0.018608202786742353	0	0	0	0.027942151028170558	0.29162984551163956	0.5268665603049831	0.022490818073855782	0.037816242582155275	0.04130630928398971
ENSG00000213648	5.680234508229484	3.6022100245773143	18.919931599763608	0.0020222400279499768	0.03355562595729767	SULT1A4	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4	protein_coding	0.6584301579534577	4.287779998983049	2.8257615745553433	2.2171397854821797	4.179794631923799	3.534271448025108	0.7235644398909022	0.5902156016215382	5.023887749761792	5.141840721021941	4.778002603193583
ENSG00000105516	4.371983662175907	3.3992280544455937	18.90692514510078	0.0020265454456205715	0.0335561056144549	DBP	D site of albumin promoter (albumin D-box) binding protein	protein_coding	0.9770899602151648	4.307294389522323	2.227122878917425	3.0283130962641134	3.9676308471558612	4.416626767602548	1.1130922212705168	0.8269196244112369	5.013154710979282	4.941366161462971	4.68515869272247
ENSG00000014138	1.3252231858276653	5.7814721566159495	18.789775517903347	0.0020266217456383884	0.0335561056144549	POLA2	polymerase (DNA directed), alpha 2, accessory subunit	protein_coding	4.455365687351644	5.677343684469191	6.003215424823503	5.7759963877451534	5.601182449359623	5.353243906320251	4.729128171118747	4.117194397140871	5.795352303164966	5.451346777847065	5.660204860928439
ENSG00000105991	-2.6925816003396954	1.845152815676711	18.711576080109914	0.0020336210175445502	0.033597975237436295	HOXA1	homeobox A1	protein_coding	2.7233627165253687	1.0166980132916268	0.8724895083396046	0.6922996985661641	1.5260583274321031	1.3907493254525896	2.560858658981791	2.8694014479758354	0.5820281893177175	0.6680413052199423	1.0897078236577022
ENSG00000131236	-1.591278072364361	9.24126239972494	18.88164127284593	0.0020349473586337872	0.033597975237436295	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	protein_coding	9.529173353141854	8.298271359429593	8.918678692065392	8.658392868009999	8.417852530210492	8.4157800417997	9.322869883037388	9.70963286534274	7.651323666746653	7.803727118463919	7.697632054347401
ENSG00000231638	-5.284807732456504	1.0656988541226255	18.875856869809493	0.002036875571068073	0.033597975237436295	AC011738.4		antisense	2.111211331754994	0.14680404584092796	0.108692074958123	0.056961639414821436	0	0	2.0425893035179485	2.1767170107326854	0.21064518807538413	0.2779951048492834	0.3352113859980353
ENSG00000072133	-9.793312963813612	0.3469073485064477	130.75898177848163	0.002038178002649704	0.033597975237436295	RPS6KA6	ribosomal protein S6 kinase, 90kDa, polypeptide 6	protein_coding	1.9287341711161734	0	0	0	0	0	1.5742254754709417	2.2130872640393378	0	0	0
ENSG00000183049	4.131939317567803	5.059140191552058	18.870270168483454	0.002038740020401575	0.033597975237436295	CAMK1D	calcium/calmodulin-dependent protein kinase ID	protein_coding	0.7913254914765854	3.519336990914647	2.8649415345254012	3.052809320261167	4.573166418389883	4.427247287952897	0.7296513143089832	0.8504708766041741	2.7338313189754953	2.8101265119409606	2.510050372222336
ENSG00000085514	-2.8922003259894975	-0.3029124296551448	18.657051118487217	0.0020518317445837536	0.03378194408046823	PILRA	paired immunoglobin-like type 2 receptor alpha	protein_coding	2.7474878126454247	0.8666419892402388	0.4461013391382523	0.7208808303730864	0.6393322829680912	0.4329020590383589	2.865496908246726	2.6189589709724856	1.5142325229962432	0.36546003299181673	1.4335148262359403
ENSG00000184232	1.6366111850042073	5.085850853631625	18.754348418100424	0.0020632159187696673	0.03390564396342123	OAF	OAF homolog (Drosophila)	protein_coding	3.3093933611206423	5.029240102693843	4.042003388214569	4.41008011530182	5.0839267167056095	5.16645712658775	3.23026381498258	3.3844075210600453	5.278399028411868	5.48586088172585	5.22490813384165
ENSG00000176845	5.699299588488532	5.464610258302396	18.73247784089626	0.0020853990518237497	0.03417823961334659	METRNL	meteorin, glial cell differentiation regulator-like	protein_coding	1.3436243016448064	6.378378914163966	4.478336400526112	3.4721589194244267	5.794654227326188	5.851978361791304	1.4733125672258442	1.201116051945438	7.21329993010152	7.219848757490818	7.110875051737392
ENSG00000085840	1.5735157607162358	5.100552347681397	18.62906715571026	0.002095989358448479	0.03431545942177613	ORC1	origin recognition complex, subunit 1	protein_coding	2.5918241635705916	4.2616255058807955	4.069031532163185	4.033573775821586	3.7244067899278677	3.568641125956799	2.8639004484496757	2.2562261002408848	4.573825164921656	4.764948323121585	4.645052801883935
ENSG00000168411	1.3188424386385662	6.8573657860172155	18.597933715357282	0.0020987087399731564	0.03432789888594748	RFWD3	ring finger and WD repeat domain 3	protein_coding	3.9496280795549112	5.49880194962658	4.987305123305681	4.717519712890771	5.623910004359176	5.833230140349221	4.107601759143435	3.7722049294033537	5.642638221139103	5.728071292977158	5.620625225785646
ENSG00000138759	-6.899898418725309	4.561972835146814	18.63168190996553	0.002120366676694713	0.03461750553805963	FRAS1	Fraser syndrome 1	protein_coding	3.8379275770083474	0.16485173677416873	0.007818697945534516	0.06661072312547374	0.3806222052707921	0.5490895900354789	3.737824608270213	3.931533181766419	0	0.04208818309207113	0
ENSG00000143355	5.8197770412529755	0.5910358887317422	18.48658935790957	0.002137695752555765	0.034852702069905026	LHX9	LIM homeobox 9	protein_coding	0.02081938136069536	0.9689564356222706	1.2287269842344064	1.1433569944735849	1.1710638353516425	1.0601696620005008	0	0.04134258938456547	0.8335455748511249	0.525066408451379	0.6703066253604923
ENSG00000164292	5.650646438533668	6.6436192660986055	18.57950477600345	0.0021387518395449196	0.034852702069905026	RHOBTB3	Rho-related BTB domain containing 3	protein_coding	1.0144869849005023	5.38588934462743	2.8832580709230995	2.7050531714825095	6.056551790429091	5.58257353251349	1.003174845740562	1.025711115459395	5.677085613171559	5.982279057061952	5.641869477552839
ENSG00000137210	1.7468176017311956	6.407882278704897	18.568096135315013	0.002142797963103557	0.03485735730731476	TMEM14B	transmembrane protein 14B	protein_coding	5.799634746726102	7.763395898115152	8.057483123314132	7.980614037756904	6.999454229579231	6.992738105809968	5.932353945657177	5.653457696705316	7.921022756350643	7.933344836359378	8.021488231962527
ENSG00000168874	7.295039747524816	2.856358873907448	18.52045973519302	0.0021597948011525037	0.035065139320286896	ATOH8	atonal homolog 8 (Drosophila)	protein_coding	0.030287043536097655	2.7195051911960797	3.828639880684484	3.652680991145981	1.8425546152426162	1.404260339012061	0	0.059951311456126755	2.282858526877296	1.9043126812956868	2.1627001989278294
ENSG00000130208	-2.001863679621904	-0.06704364583522945	18.337800132365835	0.0021645839984218204	0.03509641568578619	APOC1	apolipoprotein C-I	protein_coding	5.577796568783098	3.8397790726057157	4.178280043839953	4.903413518626084	4.115049646560626	4.22378764716922	5.717560806692793	5.423025560702283	3.022790736179882	2.255855075707053	1.713101795284104
ENSG00000155957	-1.0499972025407267	4.778753847124171	18.334666190169454	0.0021657281285726035	0.03509641568578619	TMBIM4	transmembrane BAX inhibitor motif containing 4	protein_coding	6.446480822211843	5.842456440696564	5.674679352536197	5.905101914482829	4.910927302461197	5.208900933315793	6.470360263028994	6.422199467887105	6.3878907769844835	6.195231506214974	6.056637373348986
ENSG00000173597	-6.135286517077228	0.1465607468860479	18.480654052209164	0.0021741253324612715	0.035145633831042654	SULT1B1	sulfotransferase family, cytosolic, 1B, member 1	protein_coding	0.7933433320385637	0.01380959549756606	0	0	0.04923407973325918	0.04629664172748961	0.5290104171782822	1.0166625447924822	0	0	0
ENSG00000250120	-5.5282030004335345	-1.481404212820813	18.478915371211087	0.002174753948605306	0.035145633831042654	PCDHA10	protocadherin alpha 10	protein_coding	0.3828243552064231	0.006872336786712153	0	0	0.047432757501010024	0	0.20892693969151718	0.5379975233571201	0	0	0
ENSG00000151116	-1.11643914028261	4.4956614044961585	18.309932354048712	0.002174784054849311	0.035145633831042654	UEVLD	UEV and lactate/malate dehyrogenase domains	protein_coding	4.101207762899502	3.443847819659234	3.2550667355130405	2.9140268279215884	2.7751345834879526	2.726150003896679	3.73906232053997	4.390444091443171	4.060503070916055	3.8030619915963513	3.905203423688823
ENSG00000184208	1.5053660574430936	4.619621039779621	18.304336703746696	0.0021827501500967126	0.035195179973822224	C22orf46	chromosome 22 open reading frame 46	protein_coding	1.9715611024147386	3.6188368542660903	2.751006925520955	2.987143783084105	3.505252675160977	3.4417778612234207	1.6929953633704216	2.204945848235607	4.1363120583046085	4.115868841463636	3.8268080242059295
ENSG00000272841	-1.9730917832031145	1.2337789982895777	18.28641759689154	0.0021834368955844343	0.035195179973822224	RP3-428L16.2		antisense	2.143743981393701	1.0247385019952564	0.7552637463565477	0.829237742145775	1.2402996111773064	1.2036150740831282	2.2297776208608266	2.0522526292804555	0.8514250298307763	0.9812346319884485	1.222417881514185
ENSG00000175279	1.1141644276614828	4.269351904073333	18.285224128655425	0.002183877190977552	0.035195179973822224	APITD1	apoptosis-inducing, TAF9-like domain 1	protein_coding	4.487450592498971	5.611706280758152	6.0382603847809015	5.67693339317766	5.512641941171054	5.558622219965326	4.627378941635823	4.332478278178004	5.552054004936161	5.457330452781175	5.38435631714626
ENSG00000102409	-5.915257343199781	1.536256780946192	18.44277266380498	0.00218787218760736	0.03522715531480307	BEX4	brain expressed, X-linked 4	protein_coding	3.8565155619743616	0.32565831222135067	0.26685532294306485	0.2730122170026202	0.5624634759813127	0.9140700089596344	3.7121167393213845	3.9877674583866543	0	0	0
ENSG00000166037	1.1738335709790566	6.087152953116578	18.281972382034112	0.0021918787698608487	0.03525925830158158	CEP57	centrosomal protein 57kDa	protein_coding	4.094379576996397	5.624280271601594	5.183937794435673	5.294317604489406	5.198150912724703	5.258029433594493	4.109199369984235	4.0794059692855456	6.011080676190491	6.06591514938492	5.982449730196052
ENSG00000079616	1.3781978328615974	6.852139826049335	18.36859805042629	0.0021970062976465862	0.03528642833320133	KIF22	kinesin family member 22	protein_coding	5.061026231376332	6.6509259851725515	6.298392224047152	6.270160044487555	6.838426072176706	7.0073476376623836	5.365936029379087	4.673913907959482	6.616779599254578	6.72360277263245	6.653019395581596
ENSG00000204179	-5.330859136715423	0.694991137270158	18.40350668143467	0.0022022348712544206	0.03532852607567302	PTPN20A	protein tyrosine phosphatase, non-receptor type 20A	protein_coding	2.325693050731771	0.471906503800318	0	0	0.40819049616852376	0.33241655462243846	2.2532789779986744	2.3946454610965353	0.4169835859198457	0.7783188277005075	1.0511509859415122
ENSG00000004799	9.53867600621086	1.8283837776413678	20.31828634261493	0.002204376284374864	0.03533052493108771	PDK4	pyruvate dehydrogenase kinase, isozyme 4	protein_coding	0	1.5753915698504337	0.15967100715649024	0.4478048397630229	1.3932098482992472	2.0309158779337144	0	0	2.0250516163234247	2.0233497211305087	1.820302933872486
ENSG00000144810	-4.25684157306773	2.6752264812137234	18.36463173600896	0.0022165692899760183	0.035428705129379456	COL8A1	collagen, type VIII, alpha 1	protein_coding	2.8821493547731354	0.600741730449889	1.3952905694395552	1.0704729239569655	0.09524352598187258	0.0570367933408205	2.935437964526133	2.826816689385819	0.15387811064569298	0.2524539115780286	0.5583412366996792
ENSG00000068383	-1.277209776922953	4.011762521854434	18.190342146882863	0.0022192336198004928	0.03543895583561079	INPP5A	inositol polyphosphate-5-phosphatase, 40kDa	protein_coding	3.8930034492595498	3.0700119460739375	2.9554371148875163	2.828466441758468	3.645161764609968	3.343384154003629	3.8212625241555473	3.9613452720094973	2.743896158366672	2.8085095269399343	2.918241411639771
ENSG00000152056	-2.581520879754379	3.378018489730991	18.339429893389926	0.002225923532385144	0.03551341388007555	AP1S3	adaptor-related protein complex 1, sigma 3 subunit	protein_coding	4.766121413491271	2.8151136492084006	1.8015555574072881	1.7470165204663048	3.4147781056575024	3.02527076374665	4.638239739755303	4.883584774819417	2.9840091024281303	3.003942663184547	2.9414460502441453
ENSG00000137877	-4.256507067569532	2.8310461801177045	18.308289870881342	0.002237549237584406	0.0356064560224809	SPTBN5	spectrin, beta, non-erythrocytic 5	protein_coding	2.2032596212871063	0.24445771125311244	0.03171721395531301	0.07138155291102706	0.6427391616115411	0.4416438271239264	2.241228558578847	2.164264343010911	0.0952350835939281	0.25055246238491236	0.05968414098485065
ENSG00000156687	-9.38902742425765	-0.023019249127739887	121.6252184336518	0.002249864081030182	0.03567081998741474	UNC5D	unc-5 homolog D (C. elegans)	protein_coding	0.8117308944215731	0	0	0	0	0	0.7533477937322528	0.8678429500098503	0	0	0
ENSG00000108622	-4.9315892529427625	-1.8243696805442997	18.23258957593852	0.002250150650231039	0.03567081998741474	ICAM2	intercellular adhesion molecule 2	protein_coding	1.0566824775669839	0.047637088398528836	0	0	0.15087048155722668	0	1.0287557649817851	1.0840788534351367	0	0	0.16961180186723723
ENSG00000164047	-4.943464499945524	-1.3752079607174554	18.27313893832662	0.0022504920890366463	0.03567081998741474	CAMP	cathelicidin antimicrobial peptide	protein_coding	1.8913619617050001	0.11810448166469123	0	0	0.13369383350888364	0.42863391973934745	1.9485222027437732	1.8318432403229492	0	0.2067659823778317	0
ENSG00000267279	-4.842064861943715	-0.003220564394183281	18.269017330020556	0.0022523181283201133	0.03567081998741474	RP11-879F14.2		lincRNA	3.426825678858041	0.46817502875715944	0.8295924569465626	0.936226349429418	0	0	3.302201310819983	3.5415354007811573	0.5079908385870062	0.2366528832176838	0.4776619000729452
ENSG00000169515	-8.001857854032176	5.10862841439078	18.264259197880012	0.002254115636834577	0.03567081998741474	CCDC8	coiled-coil domain containing 8	protein_coding	5.839253395525742	0.3065948945167281	0.9011621205178884	0.8399001545918646	0	0	5.712900490837681	5.955425804890062	0	0	0
ENSG00000069275	1.1623625849977097	9.379382080374157	18.083872655657377	0.0022597509305607886	0.035712063274375844	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	protein_coding	8.220768743564586	8.533423343838892	8.568283610595287	8.183871587590296	9.317876058353589	9.354786621810584	8.452675667033867	7.944307729892125	7.614036349904644	7.741888980208868	7.783748890798519
ENSG00000160712	-2.29774881929631	3.2568527954768673	18.21620357533903	0.0022628376660895756	0.035712063274375844	IL6R	interleukin 6 receptor	protein_coding	2.8986752045786903	1.3006993019644157	1.395202700354295	0.8131464724299425	1.005899106546274	0.47010872221859956	2.7522492534783654	3.0315995208173496	1.5920063005652303	1.8144506074194442	1.5517551750779708
ENSG00000234465	-3.041271476396772	-0.3305846058834814	18.060846427375093	0.002268633081177076	0.03577130001445546	PINLYP	phospholipase A2 inhibitor and LY6/PLAUR domain containing	protein_coding	2.5689521421078796	0.76287961791284	0.33504666866432203	0.23260652230201084	0.3859447989989133	0.61311561433073	2.5263083285139873	2.6103715753229673	1.3849245165780972	0.8532051503954897	1.1292028703959422
ENSG00000257681	-4.208290509412359	-0.826764002642049	18.17815288246598	0.0022739584786116204	0.035823025744890616	RP11-341G23.4		antisense	2.3641566088591253	0.334838356922325	0.28426282996383867	0.29299100115461774	0.3542618493434714	0.7384015426456897	2.3826507852775554	2.345422270131911	0	0.5250960203782534	0
ENSG00000101463	-9.397597801378991	-0.0156489524211111	120.06710828936123	0.0022897702514422143	0.03599666860429684	SYNDIG1	synapse differentiation inducing 1	protein_coding	1.624194258816808	0	0	0	0	0	1.4219818463206881	1.801516902558787	0	0	0
ENSG00000128881	-1.068526838251771	4.163678810982928	18.002978818230748	0.0022911454214973727	0.03599666860429684	TTBK2	tau tubulin kinase 2	protein_coding	2.302481811176243	1.8394331187503907	1.5232719375778583	1.6674101220943764	1.964173021098085	1.9258727505190487	1.9617009711771591	2.577949222013695	1.8544890703909442	2.019709968638091	1.8588486197860128
ENSG00000109452	-3.364898716970736	5.791344030600583	18.156006915868417	0.002295493150710984	0.03603266040694894	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	protein_coding	5.291709421825198	2.7158555066870558	3.027006157584149	2.6330396842089328	3.1280939318308785	3.590781116159006	4.9027217414035205	5.597778818612023	1.9224404089570855	2.128176907023238	1.4226320345137975
ENSG00000251634	7.617974584286386	0.006112183073299964	19.92701437280105	0.0023091181217795667	0.03621408348910873	RP11-1280N14.3		pseudogene	0	0.677470825537691	0.1580451769852791	0.8380274083462397	0.22930201795248728	0.4128604703475602	0	0	0.5683645057901718	0.6165325921207734	1.4711032207160848
ENSG00000258130	3.7538141479058167	-0.5329412736797513	17.94616346898244	0.0023135165574594326	0.036250610960263274	RP11-347C12.3	Uncharacterized protein 	protein_coding	0.2834203695330062	1.123440067762127	0.7852929654183646	1.6215473572792871	1.1937786314672707	0.950234837855511	0.2561345131612291	0.3101997299792209	1.529298032220424	0.9182810259105373	0.540130904592109
ENSG00000181284	-1.1238368772638765	3.5147812857431195	17.9179506790912	0.0023247252993078287	0.03634138969792412	TMEM102	transmembrane protein 102	protein_coding	3.737414623909586	2.935724287680136	2.72541900460041	2.7306407048187427	3.1006422415083272	2.9833716017352248	3.7828051750785514	3.690549459774845	3.0466619340320027	3.0726145489512504	2.8372411653724945
ENSG00000204634	1.6351605217056138	4.935179979807852	18.03304375712812	0.002325533614075405	0.03634138969792412	TBC1D8	TBC1 domain family, member 8 (with GRAM domain)	protein_coding	2.6906037656621544	4.35406221529869	3.384050766760637	4.135324906813584	4.601576468027925	4.835873438905623	2.699484216092376	2.681668313244599	4.312821602872965	4.33381789504984	4.4765898381531475
ENSG00000171612	1.8568809320132085	4.474164174427557	18.030051307155755	0.0023288307930578855	0.036360479351861	SLC25A33	solute carrier family 25 (pyrimidine nucleotide carrier), member 33	protein_coding	1.6743039436071974	3.393910930162076	4.027617635281384	3.7007923204616473	2.8934787928581978	2.873405547527469	1.8772019767769696	1.4381265745216643	3.2413161553908347	3.369381404770137	3.2808562903798055
ENSG00000071462	1.5423676624521117	6.366556228229	18.058225345952955	0.002333676760825703	0.03640369500992401	WBSCR22	Williams Beuren syndrome chromosome region 22	protein_coding	5.453822030167418	7.093871506113609	7.0490158976920245	7.021323589892782	6.360457544866919	6.202441544576927	5.669127811548081	5.200650800576512	7.535668023673377	7.497336901079186	7.425143077473623
ENSG00000143248	2.7145607962109044	1.5281347995871564	17.88757687653774	0.00233686742759525	0.0364210352283039	RGS5	regulator of G-protein signaling 5	protein_coding	0.41329345030706643	2.0186244892583853	1.8356980334001454	1.7564883692901903	1.599159355836307	2.1385112889365745	0.33729529884469067	0.48548772326263906	1.419951985577603	2.6808109302182412	2.291294602345489
ENSG00000149782	-1.0918177456425233	6.459390101815526	17.92789650355135	0.0023467702456521195	0.036518924172926695	PLCB3	phospholipase C, beta 3 (phosphatidylinositol-specific)	protein_coding	5.6057118555689405	4.77416015971999	5.032307390639845	5.055404024376967	4.874887234744682	5.058246297525091	5.6236983133961145	5.587498321857	4.4181714199865185	4.3760343606932945	4.375735129201029
ENSG00000127585	2.97822911189045	3.598537534630027	18.001236340165544	0.0023562925748117336	0.036622967512747406	FBXL16	F-box and leucine-rich repeat protein 16	protein_coding	0.7747472109947611	3.8353647198069094	5.738872132506292	2.6922757489219435	1.7857296741596513	2.2731128206710034	0.5355144537177132	0.9798947809315971	3.4339789358478363	3.410517418376077	3.3689858938605357
